Time_s,Top_C,Bottom_C,Capplate_C,Cylinder_C,Thermalbridge_C,Baseplate_C
54.0884097,63.5,36.8,24.5,25,26.5,22.9
54.6877987,64,37.2,24.5,25,26.5,22.9
55.2860304,64.6,37.2,24.5,25,26.5,22.9
55.8834242,65.2,37.2,24.5,25,26.5,22.9
56.4806645,65.7,37.5,24.5,24.5,26,22.9
57.0772332,66.3,37.9,24.5,25,26.5,22.9
57.7046661,66.7,37.9,24,24.5,26,22.4
58.3038093,67.2,38.2,24.5,25,26.5,22.9
58.8979865,67.8,38.2,24.5,25,26.5,22.9
59.4968563,68.3,38.6,24.5,25,26.5,22.9
60.0944239,69,38.9,24.5,25,26.5,22.9
60.6885861,69.5,38.9,24,25,26.5,22.9
61.2884524,70.1,39.2,24.5,25,26.5,22.9
61.8823189,70.4,39.2,24.5,25,26.5,22.9
62.4837498,70.9,39.6,24.5,25,27,22.9
63.0789516,71.6,39.9,25,25,27,22.9
63.6753153,72.1,39.9,25,25,27,22.9
64.2695851,72.6,40.2,24.5,25,27,22.9
64.8708719,73.3,40.2,24.5,25,27,22.9
65.466756,73.8,40.5,24.5,25,27,22.9
66.0637186,74.3,40.9,24.5,25,27,22.9
66.6616867,75,40.9,24.5,25,27,22.9
67.2588293,75.3,41.2,24.5,25,27,22.9
67.8528546,75.8,41.2,24,24.5,27,22.9
68.4526659,76.5,41.5,24.5,25,27,23.5
69.0476838,76.9,41.5,25,24.5,27.5,23.5
69.6624398,77.4,41.8,24.5,25,27,22.9
70.2612535,78.1,42.1,25,25,27,22.9
70.8572641,78.5,42.1,24.5,25,27.5,22.9
71.4565997,79,42.4,24.5,25,27,23.5
72.051386,79.5,42.4,24.5,25,27.5,22.9
72.6534829,80,42.4,24,25,27.5,23.5
73.2507165,80.4,43,25,25,27.5,22.9
73.8480424,80.9,43,24.5,25,27.5,22.9
74.446126,81.5,43.3,24.5,25,28,23.5
75.0419479,82.1,43.6,24.5,25,28,22.9
75.6406924,82.4,43.6,24.5,25,28,23.5
76.236978,82.9,43.6,24.5,25,28,23.5
76.8332954,83.5,43.9,24.5,25,28,22.9
77.4282474,84.1,43.9,24.5,24.5,28,23.5
78.0269456,84.4,44.2,24,25,28,23.5
78.6219202,85,44.5,24.5,25,28,22.4
79.2170331,85.5,44.5,24.5,25,28.4,23.5
79.814479,85.9,44.5,24,24.5,28,22.4
80.409396,86.5,45.1,24.5,25,28.4,23.5
81.0053761,87,45.1,24.5,25,28.4,23.5
81.6081164,87.6,45.3,24.5,25,28.4,22.9
82.2038444,88.2,45.6,24.5,25,28.4,23.5
82.8332748,88.6,45.6,24.5,25,28.9,22.9
83.4273392,89.2,45.9,24.5,25,28.9,22.9
84.0255859,89.6,45.9,24.5,25,28.9,23.5
84.6246199,90.2,46.2,24.5,25,28.9,23.5
85.2209334,90.8,46.5,24.5,25,29.3,22.9
85.8626547,91.2,46.5,24.5,25,29.3,22.9
86.460562,91.8,46.7,24.5,25,29.3,22.9
87.0557825,92.3,47,24.5,25,29.3,22.9
87.6558944,92.7,47,24.5,25,29.8,22.9
88.2519459,93.3,47.3,24.5,25,29.8,22.9
88.8491977,93.7,47.5,24.5,25,29.8,22.9
89.4448091,94.3,47.5,24.5,25,30.2,22.9
90.0396726,94.9,47.8,24.5,25,29.8,22.9
90.6407059,95.3,48.1,24.5,25,30.2,22.9
91.269664,95.9,48.1,24.5,25,30.2,22.9
91.8687077,96.3,48.3,24.5,25,30.2,22.9
92.467923,96.7,48.3,24.5,25,30.2,22.9
93.0622889,97.2,48.6,24.5,25,30.6,22.9
93.6571814,97.6,48.9,24.5,25,30.6,22.9
94.2557145,98.2,48.9,24.5,25,30.6,23.5
94.854837,98.6,49.1,24.5,25,30.6,22.9
95.4711322,99,49.1,24.5,25,30.6,23.5
96.0679969,99.6,49.4,24.5,25,30.6,23.5
96.6659429,100,49.6,24.5,25,30.6,23.5
97.2623506,100.5,49.6,24.5,25,31.1,23.5
97.8611767,101,49.9,24.5,25,31.1,22.9
98.4561616,101.5,49.9,24,24.5,30.6,22.9
99.0542464,102,50.4,25,25,31.1,22.9
99.6523542,102.5,50.4,24.5,25,31.1,23.5
100.2451843,103,50.6,24.5,25,31.1,23.5
100.855116,103.5,50.9,24.5,25,31.1,22.9
101.4532974,103.9,50.9,24.5,25,31.1,22.9
102.0528522,104.5,51.1,24.5,25,31.1,22.9
102.6486408,105,51.4,24.5,25,31.5,23.5
103.2478569,105.5,51.4,24.5,25,31.5,23.5
103.8427339,106.1,51.6,25,25,31.5,22.9
104.4426182,106.6,51.9,24.5,25,31.9,23.5
105.0402606,107.1,51.9,24,25,31.9,22.9
105.6374524,107.6,52.1,24.5,25,31.9,23.5
106.2634425,108.1,52.3,24.5,25,32.3,23.5
106.8591129,108.7,52.6,24.5,25,32.3,23.5
107.4569931,109.1,52.6,24.5,25,32.7,23.5
108.0856133,109.7,52.8,24.5,25,32.7,23.5
108.7106437,110.3,53.1,24.5,25.5,33.1,23.5
109.3065417,110.7,53.3,24.5,25.5,33.1,22.4
109.9030454,111.3,53.3,24.5,25.5,33.1,23.5
110.4960532,111.7,53.5,24.5,25.5,33.1,23.5
111.1081008,112.3,53.8,24.5,26,33.9,23.5
111.7064445,112.8,54,24.5,25.5,33.9,23.5
112.3034544,113.2,54,24.5,25.5,33.9,23.5
112.9037958,113.6,54.2,24.5,25.5,33.9,23.5
113.4990653,114.1,54.2,24.5,25.5,34.3,23.5
114.0940317,114.5,54.4,24.5,25.5,34.3,23.5
114.7225156,115.1,54.7,24.5,25.5,34.7,23.5
115.3366909,115.4,54.9,24.5,25.5,34.7,23.5
115.9626571,116,54.9,24.5,25.5,34.7,23.5
116.5618705,116.3,55.1,24.5,25.5,34.7,23.5
117.1584309,116.8,55.4,24.5,25.5,34.7,23.5
117.7570265,117.2,55.4,24.5,25.5,34.7,23.5
118.3544932,117.7,55.6,24.5,25.5,34.7,23.5
118.9696496,118.1,55.8,24.5,25.5,34.7,23.5
119.5668443,118.6,56,24.5,25.5,35,23.5
120.1639102,119.1,56,24.5,25.5,35,23.5
120.7643995,119.5,56.2,24.5,25.5,35,23.5
121.3594528,120,56.5,24.5,25.5,35,23.5
121.9574985,120.4,56.5,24.5,25.5,35,23.5
122.5535025,120.9,56.7,24.5,25.5,35,23.5
123.1658007,121.4,56.9,24.5,25,35.4,23.5
123.7622096,121.8,57.1,25,25.5,35.4,23.5
124.3571748,122.3,57.1,25,25.5,35.8,23.5
124.9533832,122.8,57.3,24.5,25.5,35.8,23.5
125.5523739,123.2,57.6,24.5,25.5,35.8,23.5
126.1505332,123.7,57.8,24.5,25.5,36.1,24
126.7446617,124.2,57.6,24,25.5,35.8,22.9
127.3420471,124.7,58,24.5,25.5,36.1,23.5
127.940077,125.1,58.2,24.5,25.5,36.5,23.5
128.5375817,125.6,58.4,24.5,25.5,36.1,23.5
129.1500297,125.9,58.6,24.5,25.5,36.5,23.5
129.7632815,126.4,58.8,25,25.5,36.8,22.9
130.3589009,126.9,58.8,24.5,25.5,36.8,23.5
130.9540113,127.2,59,24.5,25.5,36.8,23.5
131.5525039,127.7,59,24.5,25.5,36.8,23.5
132.1467097,128.2,59.2,24.5,25.5,36.8,22.9
132.7465641,128.6,59.5,24.5,25.5,37.2,23.5
133.3665697,129,59.7,24.5,25.5,37.2,23.5
133.963464,129.5,59.7,24,25.5,37.2,24
134.5624839,129.9,59.9,24.5,25.5,37.5,23.5
135.193397,130.6,60.1,24.5,25.5,37.5,23.5
135.8216259,130.9,60.3,24.5,25.5,37.5,23.5
136.4170105,131.4,60.3,25,25.5,37.9,23.5
137.0175326,131.9,60.5,24.5,25.5,37.9,23.5
137.6157853,132.2,60.7,25,25.5,37.9,23.5
138.2119718,132.8,60.9,25,25.5,38.2,23.5
138.8073432,133.3,60.9,24.5,26,38.2,23.5
139.4035187,133.6,61.1,24.5,25.5,38.2,23.5
140.0026299,134.1,61.3,24.5,26,38.2,23.5
140.5994756,134.7,61.5,24.5,26,38.6,23.5
141.2266739,135,61.7,24.5,26,38.6,23.5
141.8238687,135.6,61.9,25,26,38.6,23.5
142.418468,136.1,61.9,24.5,26,38.9,23.5
143.0139543,136.4,62.1,24.5,26,38.9,23.5
143.6070776,136.8,62.3,24.5,26,39.2,23.5
144.2069741,137.2,62.5,24.5,26,39.2,23.5
144.8044792,137.7,62.5,24.5,26,39.2,23.5
145.3990902,138.1,62.7,24.5,26,39.2,23.5
145.9993477,138.4,62.9,25,26,39.6,23.5
146.5931019,138.8,63.1,24.5,26,39.6,23.5
147.2193573,139.3,63.3,24.5,26,39.6,23.5
147.8162079,139.7,63.3,24.5,26,39.6,23.5
148.4145313,140.1,63.5,24.5,26,39.6,23.5
149.0114163,140.7,63.6,24.5,26,39.9,23.5
149.6403148,141,63.6,24.5,26,39.9,23.5
150.2346834,141.4,63.8,24.5,26,39.9,23.5
150.8314651,141.8,64,24.5,26,39.9,23.5
151.4280201,142.2,64,24,25.5,40.2,23.5
152.0267526,142.6,64.2,25,25.5,39.9,23.5
152.6228602,142.9,64.4,24.5,26,40.2,23.5
153.2371336,143.5,64.6,24.5,26,40.2,23.5
153.8320138,143.9,64.6,24.5,26,40.2,23.5
154.4283499,144.1,64.8,24.5,25.5,40.2,23.5
155.0294792,144.7,65,24.5,26,40.5,24
155.6567131,145.1,65.2,24.5,26,40.5,23.5
156.2550365,145.5,65.4,25,26,40.9,23.5
156.8855877,145.9,65.5,24.5,26,40.9,23.5
157.4803797,146.3,65.5,25,26.5,41.2,23.5
158.0789102,146.9,65.7,24.5,26.5,41.2,23.5
158.6770187,147.3,65.9,24.5,26,41.2,23.5
159.2700469,147.7,66.1,24.5,26,41.5,23.5
159.869862,148.1,66.3,25,26,41.5,24
160.4659439,148.5,66.5,24.5,25.5,41.5,23.5
161.0662484,149.2,66.7,24.5,26,41.8,23.5
161.6623174,149.6,66.8,25,25.5,41.8,23.5
162.263659,150,67,24.5,26.5,42.1,24
162.8621373,150.4,67,24.5,26.5,42.1,23.5
163.4552652,150.9,67.2,24.5,26.5,42.1,23.5
164.052817,151.3,67.4,24.5,26.5,42.4,23.5
164.65004,151.7,67.6,24.5,26.5,42.4,23.5
165.2646716,152.2,67.8,24.5,26.5,42.4,23.5
165.8586318,152.6,67.9,24.5,26,42.4,23.5
166.4513533,153.3,68.1,24.5,26.5,42.7,23.5
167.0491736,153.7,68.1,24.5,26.5,43,23.5
167.6449369,154.1,68.3,24.5,26.5,43,24
168.2395955,154.4,68.5,24.5,26.5,43.3,23.5
168.839248,155,68.7,24.5,26.5,43.3,23.5
169.4507034,155.5,68.8,25,26.5,43.6,24
170.044928,156,68.8,24.5,26.5,43.6,23.5
170.6382411,156.4,69,24.5,26.5,43.9,24
171.2527411,156.7,69.2,24.5,26.5,43.9,24
171.8508962,157.1,69.4,24.5,26.5,44.2,23.5
172.4756422,157.6,69.5,24.5,26.5,44.2,24
173.0723884,157.8,69.7,24.5,26.5,44.5,23.5
173.6830497,158.3,69.9,24.5,26.5,44.5,24
174.2809478,158.5,69.9,24.5,26.5,44.5,23.5
174.8790006,159,70.1,24.5,26.5,44.5,23.5
175.4746589,159.5,70.2,24.5,26.5,44.5,24
176.0684325,159.8,70.4,24.5,26.5,44.8,24
176.6672645,160,70.6,24.5,26.5,44.8,24
177.295662,160.5,70.8,25,26,45.1,24
177.8939915,161,70.8,24.5,26,45.1,24
178.4885471,161.5,70.9,24.5,26,45.1,24
179.0907342,161.7,71.1,24.5,26,45.1,24
179.7140394,162.2,71.3,25,26,45.3,23.5
180.3135602,162.7,71.5,24.5,26,45.3,24
180.9075335,163,71.6,24.5,26,45.3,24
181.5063877,163.5,71.6,24.5,26,45.3,24
182.1039446,164,71.8,24.5,26,45.6,24
182.7002012,164.3,72,24.5,26,45.6,24
183.2954588,164.8,72.1,25,26,45.9,24
183.8886195,165.3,72.3,24.5,26,45.9,24
184.4856741,165.6,72.5,24.5,26,46.2,24
185.0839165,166.1,72.6,25,26,46.5,24
185.6811741,166.4,72.8,25,26.5,46.7,24
186.2812592,166.9,72.8,24.5,26.5,46.7,24
186.8785401,167.2,73,24.5,26.5,47,24
187.4701561,167.8,73.2,24.5,26.5,47,24
188.0672433,168,73.3,24.5,26.5,47.3,24
188.6776198,168.6,73.5,24.5,26,47.3,24
189.2724982,168.9,73.7,25,26.5,47.5,24
189.8840871,169.4,73.7,25,26.5,47.5,24
190.4852756,169.7,73.8,25,26,47.8,24
191.0788901,169.7,74,25,26,47.8,24
191.6747788,170.3,74.3,25,26,47.8,23.5
192.2673426,170.6,74.3,25,26.5,47.8,24
192.863998,170.9,74.5,24.5,26.5,47.8,24
193.465604,171.2,74.5,24.5,26,47.8,24
194.0629203,171.4,74.7,25,26,47.5,24
194.6581547,171.7,74.8,25,26,47.5,24
195.2546987,172,75,25,26,47.5,24
195.8506997,172.3,75.1,24.5,26,47.3,24.5
196.4471118,172.9,75.3,24.5,25.5,47.3,24
197.0417345,173.2,75.5,25,26,47.3,24.5
197.6402186,173.5,75.5,25,26,47.5,24
198.239597,174.1,75.6,25,26,47.5,24
198.8382418,174.4,75.8,25,26,47.5,24
199.4510874,174.7,76,24.5,26,47.5,24
200.0612819,175.1,76.1,25,25.5,47.5,24
200.6584428,175.7,76.3,24.5,26,47.8,24.5
201.2577307,176,76.5,24.5,26,47.8,24
201.854311,176.3,76.5,25,26,47.8,24
202.4988307,176.9,76.6,25,26,48.1,24.5
203.0935534,177.3,76.8,25,26,48.1,24
203.7039224,177.6,76.9,24.5,25.5,48.1,24.5
204.3002246,177.9,76.9,25,26,48.1,22.9
204.8998425,178.5,77.1,25,26,48.3,24
205.4982719,178.9,77.3,25,26,48.3,24
206.0927293,179.2,77.4,25,26,48.6,24
206.6897225,179.5,77.6,25,26,48.6,24
207.2872328,180.2,77.6,25,26,48.6,24
207.8873067,180.5,77.7,25,26,48.6,24
208.4810141,180.9,77.9,25,26,48.6,24
209.0801725,181.2,78.1,24.5,26,48.6,24
209.6737811,181.2,78.1,25.5,26,48.9,24
210.2747252,181.9,78.2,25,26,48.9,24
210.8711849,182.3,78.4,25,26,48.9,24
211.4683758,182.6,78.5,25,26,48.6,24
212.0626717,183,78.5,24.5,26,48.6,24
212.6624643,183.3,78.7,25,26,48.6,24
213.2621304,183.7,78.7,25,26,48.6,24.5
213.920095,184,78.9,25,26,48.6,24
214.5187397,184,79,25,26,48.6,24
215.1166597,184.4,79,25,26,48.6,24.5
215.7089081,184.7,79.2,25,26,48.6,24
216.3079195,185.1,79.2,25,26,48.6,24
216.903304,185.8,79.3,25,26,48.9,24
217.5010866,185.8,79.3,25,26,48.9,24
218.0950581,186.6,79.5,25,26,49.1,24
218.6932727,187,79.5,25,26,49.4,24
219.3222292,187,79.6,25,26,49.6,24
219.9200183,187.7,79.6,25,26.5,49.9,24.5
220.5343759,188.1,79.8,25,26.5,49.9,24
221.1319037,188.5,79.8,25,26.5,50.1,24
221.7302139,188.9,80,25,26.5,50.4,24
222.3256371,189.3,80,25,26.5,50.4,24
222.9393661,189.3,80,25,26.5,50.6,24.5
223.5374645,189.7,80.1,25,26.5,50.6,24
224.1364646,189.7,80.1,25,26.5,50.6,24
224.7303306,190.1,80.1,25,26.5,50.6,24
225.3291181,190.1,80.3,25,26.5,50.6,24
225.9238221,190.5,80.3,25,26.5,50.6,24
226.5225287,190.5,80.3,25,26.5,50.6,24.5
227.1207395,190.5,80.3,25,26.5,50.6,24
227.7162555,190.9,80.3,25,26.5,50.9,24
228.3167556,190.9,80.3,25,26.5,51.1,24
228.9100364,190.9,80.4,25,26.5,51.1,24.5
229.5094467,191.3,80.4,25,26.5,51.6,24.5
230.1037214,190.9,80.4,25,26.5,51.6,24.5
230.6969152,190.9,80.4,25,26.5,51.6,24.5
231.2964127,190.9,80.4,25,26.5,51.9,24.5
231.8942128,190.9,80.4,25,26.5,51.9,24.5
232.488772,190.9,80.4,25,26.5,51.9,24
233.0851754,190.9,80.4,25,26.5,51.9,24
233.6853762,190.5,80.3,25,26.5,52.1,24.5
234.3487079,190.5,80.3,25,26.5,52.1,24
234.9394026,190.1,80.3,25,26.5,52.1,24.5
235.5379476,190.1,80.3,25,26.5,51.9,24.5
236.1354712,189.7,80.3,25,26.5,52.1,24.5
236.7299546,189.3,80.1,25,26.5,52.1,24
237.32571,189.3,80.1,25,26.5,52.1,24.5
237.9238568,188.9,80.1,25.5,26.5,52.1,24
238.5202889,188.5,80,25,26.5,52.1,24
239.1160188,188.5,80,25,26.5,52.3,24.5
239.7119734,188.5,79.8,25,26.5,52.6,24.5
240.3078866,188.1,79.8,25.5,26.5,52.6,24
240.9042805,188.1,79.8,25,26.5,52.6,24.5
241.5055109,187.7,79.6,25.5,26.5,52.6,24.5
242.102075,187.7,79.6,25,26.5,52.8,24.5
242.6974993,187.3,79.5,24.5,26,52.8,24
243.2956919,187,79.5,25,26.5,52.8,24.5
243.9230981,187,79.5,25.5,26.5,53.1,24.5
244.5854831,186.6,79.3,25,26.5,53.3,24.5
245.1834532,186.2,79.3,25.5,26.5,53.5,24.5
245.7801286,186.2,79.3,25.5,27,53.5,24.5
246.362555,186.2,79.2,25,27,53.8,24.5
246.9580515,185.8,79,25.5,27,54,24.5
247.5553774,185.8,79,25,27.5,54.2,24.5
248.1516255,185.5,79,25.5,27.5,54.4,24.5
248.7505916,185.1,78.9,25.5,27.5,54.7,24.5
249.3493599,185.1,78.9,25,27.5,54.9,24.5
249.9910489,184.7,78.7,25,27.5,55.4,24.5
250.5892988,184.7,78.7,25,27.5,55.4,24.5
251.1861566,184.4,78.5,25,27.5,55.6,25
251.7854911,184,78.5,25.5,27.5,55.8,24.5
252.3809498,184,78.4,25,27.5,55.8,24.5
252.9706344,183.7,78.4,25,27.5,55.8,24.5
253.5667542,183.7,78.2,25,27.5,55.8,24.5
254.1649999,183.3,78.2,25,27.5,55.8,24.5
254.7590171,182.6,78.2,25,27.5,55.6,24.5
255.3544812,182.6,78.1,25,27,55.6,24.5
255.950977,182.3,77.9,25,27,55.6,24.5
256.5468031,182.3,77.9,25.5,27,55.6,24.5
257.1452372,181.9,77.9,25,27,55.6,24.5
257.7403082,181.6,77.7,25,27,55.6,24.5
258.3369636,181.6,77.7,25,27,55.4,24.5
258.9370617,181.2,77.6,25,27,55.4,24.5
259.5483657,180.9,77.6,25,27,55.4,24.5
260.1448978,180.9,77.6,25.5,27,55.4,24.5
260.7588449,180.9,77.4,25,27,55.4,24.5
261.3568884,180.5,77.4,25.5,27,55.6,24.5
261.9526529,180.5,77.4,25,27,55.6,24.5
262.5525538,180.2,77.3,25.5,27,55.8,24.5
263.1471442,180.2,77.3,25,27,55.8,25
263.7611075,179.9,77.1,25,26.5,55.8,24.5
264.3542583,179.9,77.1,25.5,27,55.8,25
264.9509324,179.5,77.3,25.5,27,56,24.5
265.5531255,179.2,76.9,25.5,27,56,24.5
266.1445563,179.2,76.9,25,27,56.2,24.5
266.7585422,178.9,76.9,25.5,27,56.2,24.5
267.3889971,178.9,76.8,25.5,27,56.2,24.5
267.9886251,178.9,76.8,25,27,56.2,24.5
268.5864122,178.9,76.6,25,27,56.2,24.5
269.1815733,178.9,76.6,25,27,56.2,24.5
269.7964442,178.9,76.6,25.5,27,56.2,24.5
270.3912589,179.2,76.5,25.5,27,56.2,25
270.9910603,178.9,76.5,25.5,27,56.2,24.5
271.5886109,179.2,76.5,25.5,27,56.2,24.5
272.1826709,179.2,76.3,25.5,27,56.2,24.5
272.7812522,179.2,76.3,25,27,56,24.5
273.3797737,179.2,76.3,25.5,26.5,56,24.5
273.9767695,179.2,76.1,25.5,27,56,25
274.5772313,179.2,76.1,25.5,27,56,24.5
275.1717562,179.2,76.1,25.5,27,56.2,24.5
275.7721038,179.2,76,25.5,27,56.2,24.5
276.3700477,179.2,75.8,25.5,27,56.5,24.5
276.9621715,179.5,75.8,25.5,27,56.5,24.5
277.5584388,179.5,75.8,25.5,27.5,56.7,24.5
278.1546789,179.5,75.6,25.5,27.5,56.9,24.5
278.7542162,179.9,75.6,25.5,27.5,56.9,25
279.3542806,179.9,75.6,25.5,27.5,57.1,24.5
279.9497997,179.9,75.5,25.5,27.5,57.1,24.5
280.5476044,180.2,75.5,25,27.5,57.1,24.5
281.1446907,180.5,75.5,25.5,27.5,57.3,24.5
281.7459767,180.5,75.5,25.5,27.5,57.3,24.5
282.3440843,180.9,75.5,26,27.5,57.3,24.5
282.9404786,181.2,75.3,25.5,27.5,57.3,24.5
283.5369495,181.2,75.3,25.5,27.5,57.6,24
284.1307385,181.6,75.3,25.5,27.5,57.8,24.5
284.7307373,181.9,75.3,26,28,58,24.5
285.3890217,182.3,75.3,25.5,28,58.2,24.5
285.9888881,182.6,75.3,25.5,28,58.2,24.5
286.5818896,183,75.3,25.5,28,58.4,24.5
287.1775181,183.3,75.3,25.5,28,58.4,24.5
287.7758788,183.7,75.3,25.5,28,58.4,24.5
288.3696368,184,75.3,25.5,28,58.2,25
288.9650547,184.4,75.1,25.5,28,58.4,25
289.562324,184.4,75.1,25.5,28,58.4,24.5
290.1595521,185.1,75.1,25.5,27.5,58.2,24.5
290.7558956,185.5,75.1,25.5,28,58.4,25
291.3557213,185.8,75.1,25.5,27.5,58.4,25
291.9504741,185.8,75.1,25.5,27.5,58.4,24.5
292.5464127,186.2,75.1,25.5,27.5,58.4,24.5
293.144773,186.6,75,25.5,28,58.6,25
293.738218,187,75,26,27.5,58.4,24.5
294.3351035,187.3,75,25,27,58.4,25
294.9326654,187.7,75,25.5,27.5,58.2,24.5
295.5907673,188.1,75,25.5,27.5,58.2,24.5
296.1873224,188.5,75,25,27,58.2,24.5
296.7838632,188.5,75,26,27.5,58,24.5
297.3769556,188.9,74.8,25.5,27.5,58,24.5
297.9743664,189.3,75,25.5,27.5,58,25
298.5733396,189.7,74.8,25.5,27.5,58,24.5
299.184546,189.7,75,26,27.5,58,25
299.7814908,190.1,75,26,27.5,58,25
300.3955777,190.9,74.8,25.5,27.5,58,24.5
300.9899744,190.9,75,25.5,27.5,57.8,24.5
301.5900386,191.3,75,25.5,28,57.8,24.5
302.1836682,191.7,74.8,25.5,27.5,57.8,24.5
302.7802447,191.7,75,25.5,27.5,57.8,25
303.3757075,192.1,75,26,27.5,57.6,24.5
303.9703005,192.1,75,25.5,27.5,57.6,24.5
304.5683862,192.1,74.8,26,27.5,57.6,25
305.1672915,192.5,75,26,27,57.3,25
305.7621626,192.5,75,25.5,27.5,57.3,25
306.3562282,192.5,75,25.5,27.5,57.6,25
306.9540488,192.5,75.1,26,27.5,57.1,24.5
307.5670564,192.9,75.1,25.5,27,57.1,24.5
308.1781102,192.5,75.3,25.5,27,57.1,25
308.7921701,192.5,75.1,26,27,56.9,24.5
309.3886288,192.5,75.3,26,27.5,56.9,25
309.9835779,192.5,75.3,25.5,27.5,56.9,25
310.5791485,192.1,75.5,25.5,27,57.1,24.5
311.1906218,192.1,75.5,26,27.5,56.7,24.5
311.7853385,192.1,75.5,25.5,27,56.9,25
312.3773546,191.7,75.5,26,27.5,56.9,25
312.9729426,191.7,75.5,26,27,56.5,24.5
313.5669683,191.7,75.5,26,27.5,56.5,24.5
314.1635304,191.3,75.6,25.5,27.5,56.5,24.5
314.7603686,191.3,75.5,25,26.5,56.2,25
315.3566836,190.9,75.6,26,27,56.2,25
315.955252,190.5,75.6,26,27,56.2,25
316.5544826,190.5,75.8,26,27.5,56.2,24.5
317.1517146,190.1,75.8,26,27.5,56.5,25
317.7465221,189.7,75.8,26,27,56.2,25
318.3426563,189.7,75.6,25.5,27,56,24.5
318.9407039,189.3,75.8,25.5,27.5,56,25
319.5352002,188.9,76,26.5,27.5,56,25
320.1307284,188.5,76,26,27,55.8,25
320.7228981,188.1,76,26,27.5,55.8,25
321.3200866,188.1,76,25.5,27,55.4,25
321.9182045,187.7,76,26,27.5,55.6,25
322.5155687,187.7,76.1,26,27.5,55.6,25
323.109405,187,76.1,25.5,27,55.6,25
323.7051918,187,76.1,26,27.5,55.6,25
324.302091,187,76.1,26,27.5,55.6,25
324.9015108,186.6,76.1,26,27.5,55.8,24.5
325.5016914,186.2,76.3,26,27.5,55.8,25
326.156894,186.2,76.3,25.5,27.5,55.8,24.5
326.7539929,186.2,76.5,26,27,55.8,24.5
327.352207,185.8,76.5,26,27.5,56.2,25
327.9490772,185.5,76.6,26.5,28,56.2,25.5
328.563892,185.1,76.6,26,27.5,56.2,24.5
329.175931,185.1,76.6,26,27.5,56.2,24.5
329.7714975,184.7,76.6,26,27.5,56.5,25
330.3668086,184.7,76.8,26,27.5,56.5,24.5
330.9622804,184.4,76.8,26,27.5,57.1,25
331.5593059,184.4,76.8,26,27.5,57.3,25
332.1554518,184,76.9,26,28,57.6,25
332.7521571,183.7,76.9,26,27.5,57.8,25
333.3484134,183.7,76.9,26.5,27.5,57.8,25
333.962174,183.3,77.1,26.5,28,58,25.5
334.5753158,183.3,77.1,26,28,58,25
335.20421,183,77.1,27,28,58.2,25
335.8341558,183,77.3,26.5,28,58.4,24.5
336.4479202,182.6,77.1,25.5,27.5,58.6,25.5
337.0585327,182.3,77.4,26,27.5,58.4,24.5
337.6557591,182.3,77.3,26,27.5,58.6,25
338.2680894,181.9,77.4,26.5,28,58.6,25.5
338.880636,181.6,77.6,26,27.5,58.4,25
339.4922509,181.6,77.7,26.5,28.4,58.6,25.5
340.1024828,181.2,77.6,26.5,27.5,58.6,24.5
340.698763,181.2,77.6,26.5,27,58.8,25
341.3117234,180.5,77.6,26,28,58.8,25
341.9245401,180.9,77.9,26.5,28.4,59.2,25
342.5365749,180.5,77.9,26,28,59,25
343.1319775,180.5,77.9,26.5,28,59,25
343.7468034,180.2,77.9,26,28,59,24.5
344.3575487,179.9,77.9,26.5,28,58.8,25
344.9524154,180.2,77.9,26,28,59.2,24.5
345.5479299,179.9,78.1,26.5,28.4,59.5,25
346.1442077,179.9,78.2,27,28.9,59.5,25.5
346.7586755,179.5,78.2,26.5,28.4,59.7,25
347.3728289,179.9,78.1,26,28,59.7,25
347.9879862,179.5,78.2,26,28.9,60.1,25
348.6020938,179.5,78.2,26.5,28.4,60.1,24.5
349.2294321,179.5,78.2,26.5,28.4,60.1,25
349.8296413,179.5,78.2,26,28.4,59.9,25
350.4234597,179.5,78.2,26,28.4,59.9,25
351.0202566,179.5,78.2,26.5,28.4,59.7,25
351.6179915,179.2,78.4,26.5,28,59.5,25
352.21357,179.2,78.4,26.5,28.4,59.5,25
352.8097085,179.2,78.4,26.5,28.4,59.2,25
353.4043899,179.5,78.4,26,28.4,59.2,25
354.0007265,179.2,78.5,26.5,28.4,59.2,25
354.5977569,179.5,78.4,26.5,28,59.2,25
355.1954296,179.2,78.5,26,28.4,59.2,25
355.8071599,179.2,78.5,26.5,28,59,25
356.4031669,179.5,78.5,26.5,28,59,25
356.9989405,179.5,78.5,26.5,28.4,58.8,25
357.5924191,179.9,78.5,26.5,28.4,59,25
358.1927112,179.5,78.5,26.5,28.4,59,25
358.8197408,179.9,78.5,26,28.4,59.2,25
359.417581,180.2,78.5,26.5,28.4,59.5,25
360.0160752,180.2,78.5,26.5,28.4,59.7,25
360.6112565,180.5,78.5,26.5,28.9,59.9,25
361.2081831,180.9,78.5,26.5,28.9,59.9,25
361.8227259,181.2,78.5,26,28.9,60.3,25
362.4190507,181.2,78.7,26.5,28.9,60.5,25
363.0169452,181.6,78.7,26.5,28.9,60.7,25
363.6423389,181.9,78.7,26.5,29.3,61.1,25
364.2710362,182.3,78.7,26.5,29.3,61.3,25
364.8691381,182.6,78.7,26.5,29.3,61.5,25
365.4668161,183,78.7,26.5,29.3,61.7,25
366.0628239,183.3,78.7,26.5,29.3,61.9,25
366.6612739,183.7,78.7,26.5,29.3,61.9,25
