Time_s,Temperature1_C,Temperature2_C
1122.4363065,183,77.7
1123.0496795,182.6,77.7
1123.6623339,182.6,77.7
1124.2579418,182.3,77.6
1124.8544186,181.9,77.6
1125.4505886,181.6,77.6
1126.0468481,181.6,77.6
1126.6414842,180.9,77.6
1127.2536605,180.9,77.6
1127.8504987,180.5,77.6
1128.4288372,179.9,77.6
1129.039408,179.5,77.6
1129.6388595,179.5,77.7
1130.2346982,179.2,77.7
1130.862688,178.5,77.7
1131.4761538,178.2,77.9
1132.1016269,177.9,77.9
1132.7153818,177.6,77.9
1133.3132783,177.3,77.9
1133.9074349,176.9,78.1
1134.4992746,176.6,78.1
1135.0931468,176.3,78.2
1135.7220773,176,78.4
1136.3357504,175.4,78.4
1136.94923,175.4,78.5
1137.5320212,175.1,78.7
1138.1263555,174.7,78.9
1138.7219057,174.4,79
1139.3217103,174.4,79.2
1139.935647,174.4,79.3
1140.5324178,174.1,79.5
1141.1455402,174.1,79.6
1141.7572758,174.1,79.8
1142.3819948,174.1,80
1142.9784068,174.4,80.1
1143.5732938,174.4,80.3
1144.1701108,174.4,80.4
1144.7825118,174.1,80.4
1145.3792786,174.1,80.7
1145.9606816,174.4,80.9
1146.55524,174.1,81
1147.16638,174.1,81.2
1147.7639289,174.4,81.4
1148.3565869,174.4,81.5
1148.9552439,174.4,81.7
1149.5993042,174.4,81.8
1150.2261232,174.4,82
1150.8227938,174.4,82.1
1151.4206168,174.7,82.3
1152.0462031,174.7,82.4
1152.6427137,174.7,82.4
1153.2388779,175.1,82.6
1153.8377484,175.1,82.7
1154.4339639,175.4,82.9
1155.012834,175.4,83
1155.6400456,175.7,83.2
1156.2508849,175.7,83.4
1156.8440501,176,83.4
1157.4390828,176.3,83.4
1158.0359785,176.3,83.2
1158.6026536,176.6,83
1159.1976024,176.6,82.7
1159.8277323,176.9,82.4
1160.422857,176.9,82.1
1161.0187588,177.3,81.8
1161.6330067,177.6,81.5
1162.2430835,177.6,81.2
1162.8696957,177.9,81
1163.4834589,178.2,80.7
1164.0774732,178.2,80.6
1164.675059,178.5,80.4
1165.2701216,178.5,80.4
1165.8673053,178.5,80.3
1166.4793714,178.9,80.3
1167.0916416,179.2,80.4
1167.6574958,179.5,80.4
1168.2558867,179.5,80.4
1168.8345884,179.9,80.6
1169.4444622,179.9,80.7
1170.0056029,180.2,80.7
1170.5768448,180.5,80.9
1171.1477365,180.5,81
1171.7277371,180.9,81.2
1172.3377178,180.9,81.4
1172.8997613,180.9,81.5
1173.4798121,181.6,81.8
1174.050014,181.2,81.8
1174.6568961,181.2,82.1
1175.252889,181.6,82.3
1175.8614218,181.6,82.4
1176.4248174,181.9,82.6
1177.0146462,181.9,82.9
1177.5783818,181.9,83
1178.1582866,181.9,83.2
1178.7545124,181.9,83.4
1179.3461999,181.9,83.5
1179.9278912,182.3,83.5
1180.4863244,182.3,83.5
1181.073473,182.3,83.4
1181.6404503,182.3,83
1182.2408935,182.3,82.7
1182.8337082,182.3,82.6
1183.4167876,182.6,82.1
1183.997852,183,81.8
1184.5858709,183,81.5
1185.1662448,183.3,81.2
1185.7858548,183.7,80.9
1186.39175,183.7,80.7
1186.9767578,183.7,80.6
1187.5643138,183.7,80.4
1188.1637345,184,80.3
1188.7773105,184.4,80.1
1189.3686974,184.4,80
1189.9742312,184.7,80
1190.5578076,184.7,79.8
1191.1504629,185.1,79.6
1191.7438222,185.1,79.8
1192.322783,185.5,79.8
1192.9076744,185.8,79.6
1193.5109794,186.2,79.6
1194.1053666,186.6,79.6
1194.7025764,186.6,79.6
1195.3017314,186.6,79.6
1195.8871014,187,79.6
1196.4449715,187,79.6
1197.0423773,187.3,79.6
1197.6606923,187.3,79.6
1198.2610416,187.7,79.6
1198.8416481,188.1,79.6
1199.4371324,188.1,79.6
1200.041851,188.1,79.6
1200.6182916,188.5,79.6
1201.2289795,188.5,79.6
1201.8215958,188.9,79.5
1202.426034,188.9,79.5
1203.0416686,188.9,79.5
1203.6403355,188.9,79.5
1204.2262832,189.3,79.5
1204.8329983,189.3,79.3
1205.42893,189.3,79.3
1206.0283688,189.3,79.3
1206.6360459,188.9,79.2
1207.2171419,189.3,79.3
1207.8073081,189.3,79.2
1208.4242024,189.3,79.2
1209.0213854,188.9,79.2
1209.6277871,188.9,79.2
1210.2233123,188.9,79
1210.8002896,188.9,79
1211.4142304,188.9,78.9
1212.0096826,188.5,78.9
1212.6064532,188.5,78.7
1213.1818684,188.5,78.9
1213.7710374,188.1,78.9
1214.3692451,187.7,78.7
1214.9335478,187.7,78.7
1215.5567631,187.3,78.5
1216.1439916,187.3,78.5
1216.7502611,187,78.4
1217.3632201,187,78.4
1217.9452728,187,78.4
1218.5348047,186.6,78.4
1219.1476163,186.6,78.4
1219.7383003,186.2,78.2
1220.3363093,186.2,78.2
1220.936875,185.8,78.1
1221.527002,185.8,78.1
1222.1251131,185.5,78.1
1222.7063582,185.5,78.1
1223.3197551,185.5,77.9
1223.8792744,185.1,77.9
1224.4745538,185.1,77.9
1225.0603964,185.1,77.9
1225.6473863,184.7,77.7
1226.2479026,184.7,77.7
1226.8506584,184.4,77.7
1227.4518647,184,77.7
1228.0569642,184,77.7
1228.6518818,184,77.6
1229.2673328,183.7,77.7
1229.8724249,183.7,77.6
1230.4683726,183.3,77.6
1231.0560769,183.3,77.6
1231.6593602,183,77.4
1232.2681084,183,77.4
1232.8378531,182.6,77.4
1233.4347921,182.6,77.4
1234.0386762,182.6,77.4
1234.6186053,182.3,77.4
1235.2154007,182.3,77.4
1235.7940763,182.3,77.4
1236.3984661,181.9,77.4
1236.984677,181.9,77.4
1237.5833276,181.9,77.4
1238.1749876,181.9,77.4
1238.7751584,181.9,77.6
1239.3756185,181.6,77.6
1239.9631128,181.6,77.6
1240.5486914,181.6,77.6
1241.1421428,181.2,77.6
1241.7377129,181.2,77.6
1242.3345638,181.2,77.6
1242.9321537,181.2,77.6
1243.5118896,180.9,77.6
1244.0982513,180.9,77.6
1244.6992051,180.9,77.6
1245.3012862,180.9,77.7
1245.8984158,180.9,77.7
1246.471771,180.5,77.7
1247.0593368,180.5,77.7
1247.6474969,180.5,77.7
1248.2265941,180.5,77.9
1248.8117485,180.5,77.9
1249.3983309,180.5,77.9
1249.9989217,180.5,77.9
1250.5886791,180.5,77.9
1251.1844588,180.5,77.9
1251.780149,180.2,77.9
1252.3892464,180.2,77.9
1252.9968124,180.2,77.9
1253.6157831,180.2,77.9
1254.2174285,180.2,77.9
1254.8044793,180.2,77.7
1255.3911389,180.2,77.7
1255.9940789,179.9,77.7
1256.5861586,179.9,77.6
1257.1631949,179.9,77.6
1257.7708899,179.9,77.6
1258.360804,179.9,77.4
1258.9629553,180.2,77.4
1259.5506152,180.2,77.3
1260.1496441,180.2,77.3
1260.7570616,180.5,77.3
1261.3487705,180.5,77.1
1261.9488802,180.5,77.1
1262.5512349,180.9,77.1
1263.1612501,180.9,77.1
1263.753105,180.9,77.1
1264.3680044,180.9,77.1
1264.9392206,180.9,77.1
1265.5252278,180.5,77.1
1266.1221769,180.5,77.1
1266.723892,180.5,77.3
1267.3239108,180.2,77.3
1267.9413921,180.2,77.3
1268.4976752,179.9,77.3
1269.080538,179.9,77.3
1269.705548,179.9,77.3
1270.2805794,179.9,77.4
1270.8509696,179.5,77.4
1271.4462679,179.5,77.4
1272.0359458,179.5,77.6
1272.6066603,179.5,77.6
1273.170583,179.2,77.6
1273.7302414,179.2,77.7
1274.3348463,179.2,77.7
1274.9247308,179.2,77.9
1275.536289,178.9,78.1
1276.1390341,178.9,78.1
1276.7495842,178.9,78.2
1277.354334,178.9,78.4
1277.9247405,178.9,78.5
1278.4947438,178.5,78.7
1279.0888064,178.9,78.9
1279.6672636,178.9,79
1280.3018123,178.9,79.3
1280.9040935,179.2,79.3
1281.4981891,178.9,79.5
1282.1043466,179.2,79.6
1282.7095362,179.2,80
1283.2680264,179.2,80
1283.8612118,179.5,80.3
1284.4339181,179.2,80.6
1285.0024554,179.5,80.7
1285.6119348,179.5,80.9
1286.1743863,179.5,81
1286.7443918,179.5,81.4
1287.3157763,179.5,81.5
1287.9293335,179.5,81.7
1288.5087579,179.9,81.8
1289.103479,179.9,82.1
1289.7004623,179.9,82.3
1290.2605233,180.2,82.4
1290.8736462,180.2,82.6
1291.4779135,180.5,82.9
1292.0718413,180.5,83
1292.6359317,180.9,83
1293.2100303,180.9,83.2
1293.8032596,180.9,83.2
1294.4081445,181.2,82.9
1295.0235698,181.2,82.7
1295.5902771,181.2,82.4
1296.1755272,181.6,82.1
1296.7605362,181.6,81.7
1297.3265565,181.6,81.5
1297.9290609,181.6,81.4
1298.5335392,181.6,81
1299.1279139,181.9,80.7
1299.7458801,181.9,80.6
1300.3430863,181.9,80.6
1300.9579809,182.3,80.4
1301.5682344,182.3,80.4
1302.1327876,182.6,80.4
1302.726948,182.3,80.4
1303.3036697,182.3,80.4
1303.8973206,182.3,80.4
1304.4927307,182.6,80.6
1305.0582118,182.6,80.7
1305.6534821,182.6,80.7
1306.2482612,182.6,80.9
1306.8598609,182.6,81
1307.4737225,182.6,81.4
1308.0684464,182.6,81.5
1308.6666757,182.6,81.7
1309.2930849,182.6,81.8
1309.8881726,182.6,82
1310.4841994,182.6,82.1
1311.0811151,182.6,82.4
1311.6886996,182.6,82.6
1312.2871405,182.3,82.9
1312.8837144,182.6,83
1313.5106121,182.3,83.2
1314.1222939,182.3,83.4
1314.7357864,182.3,83.4
1315.3617836,181.9,83.4
1315.9413667,181.9,83
1316.5204444,181.9,82.9
1317.1315832,181.6,82.6
1317.7322783,181.6,82.3
1318.3114181,181.2,82
1318.9301045,180.9,81.7
1319.5290059,180.9,81.4
1320.1427551,180.9,81.2
1320.7392156,180.9,81
1321.348866,180.5,80.9
1321.9776848,180.5,80.9
1322.5908681,180.2,80.7
1323.1870434,179.9,80.7
1323.7858554,179.5,80.9
1324.3837094,179.5,80.9
1324.9792879,179.5,81
1325.5783323,179.2,81
1326.176637,179.2,81.2
1326.7746157,179.2,81.4
1327.3707178,178.9,81.5
1327.9668796,178.9,81.7
1328.565886,178.9,81.7
1329.1640956,178.5,81.8
1329.7586785,178.5,81.8
1330.3554814,178.5,82
1330.9496157,178.5,82.1
1331.5480358,178.5,82.1
1332.1477451,178.5,82.3
1332.7441194,178.5,82.3
1333.3402467,178.9,82.3
1333.9372038,178.9,82.3
1334.5351945,179.2,82.3
1335.1627061,179.2,82.4
1335.760506,179.2,82.4
1336.3713057,179.5,82.4
1336.9691494,179.5,82.4
1337.567478,179.5,82.3
1338.1637296,179.5,82.3
1338.7616508,179.5,82.3
1339.3589349,179.5,82.3
1339.957964,180.2,82.1
1340.5879053,180.2,82.1
1341.1838491,180.5,82.1
1341.7821519,180.9,82
1342.380031,180.9,82
1342.9775471,181.2,82
1343.5743876,181.6,82
1344.1715115,181.9,81.8
1344.7683861,182.3,81.8
1345.365939,182.6,81.8
1345.9655646,183,81.7
1346.5939229,183.7,81.7
1347.1929389,184,81.7
1347.7889249,184.4,81.7
1348.3857013,184.7,81.7
1348.9841822,185.1,81.5
1349.5799774,185.8,81.5
1350.1754991,186.2,81.4
1350.7734406,186.6,81.4
1351.3697191,187.3,81.4
1351.9589149,187.7,81.5
1352.5580318,188.1,81.4
1353.1830476,188.9,81.4
1353.7805018,189.3,81.2
1354.3761819,189.7,81.2
1354.9729443,190.1,81.2
1355.5714495,190.9,81.2
1356.1660934,190.9,81
1356.7616984,191.3,81
1357.3553357,191.7,81
1357.9512335,192.1,80.9
1358.5484959,192.1,80.9
1359.1641017,192.5,80.9
1359.793468,192.9,80.7
1360.3887729,193.3,80.7
1360.983674,193.3,80.6
1361.5827639,193.3,80.6
1362.1808395,193.7,80.4
1362.776564,193.7,80.3
1363.3764296,193.7,80.3
1363.9886361,193.7,80.1
1364.5709551,193.7,80
1365.1810473,193.7,79.8
1365.7628741,193.7,79.6
1366.4054425,193.7,79.6
1367.0018992,193.3,79.5
1367.612789,192.9,79.3
1368.2423513,192.9,79.3
1368.8238208,192.5,79.2
1369.452191,192.1,79
1370.0483,191.7,79
1370.6470899,191.3,78.9
1371.2593923,191.3,78.9
1371.854431,190.9,78.7
1372.4655727,190.5,78.7
1373.0463545,190.1,78.5
1373.6533061,189.7,78.5
1374.251243,188.9,78.5
1374.8324251,188.9,78.5
1375.4289756,188.5,78.5
1376.0266864,188.1,78.5
1376.6516678,187.7,78.5
1377.2484505,187.3,78.4
1377.8578979,186.6,78.5
1378.4693694,186.2,78.5
1379.0822898,186.2,78.5
1379.6924019,185.8,78.5
1380.290378,185.5,78.7
1380.8839114,185.1,78.7
1381.4791287,184.7,78.9
1382.0899576,184.4,78.9
1382.6854762,184,78.9
1383.2817107,183.7,79
1383.8787472,183.3,79
1384.4914888,183.3,79.2
1385.1045628,183,79.2
1385.6991625,182.6,79.3
1386.2669299,182.3,79.3
1386.8597778,181.9,79.5
1387.4573301,181.6,79.5
1388.0696185,181.6,79.6
1388.6647652,180.9,79.8
1389.262076,180.9,79.8
1389.8417682,180.5,80
1390.4561856,180.2,80.1
1391.0521222,179.9,80.1
1391.6470926,179.5,80.3
1392.2146394,179.2,80.4
1392.8256871,179.2,80.6
1393.4530178,178.5,80.6
1394.0496712,178.5,80.7
1394.6767,178.2,80.9
1395.2743844,177.9,81
1395.8850144,177.6,81.2
1396.5263459,177.3,81.4
1397.1247967,176.9,81.4
1397.7344939,176.9,81.5
1398.3451903,176.6,81.7
1398.9422875,176.3,81.8
1399.5240105,176.3,82
1400.1195085,176,82.1
1400.7154021,176,82.1
1401.3128865,175.7,82.4
1401.9086812,175.4,82.6
1402.5061511,175.1,82.7
1403.102234,174.7,82.7
1403.6988806,174.4,83
1404.2939999,174.1,82.9
1404.8903839,173.8,83.4
1405.485716,173.5,83.5
1406.0833099,173.5,83.5
1406.6769387,173.2,83.7
1407.2734837,172.9,83.5
1407.8679569,172.6,83.5
1408.4629771,172.3,83.2
1409.0610102,172.3,82.9
1409.6717905,172,82.6
1410.2695265,172,82.3
1410.8981106,171.7,82
1411.4946525,171.7,81.7
1412.0921033,171.4,81.4
1412.6897577,171.4,81.2
1413.2878358,171.2,80.9
1413.9012168,171.2,80.7
1414.4994443,171.2,80.7
1415.1239256,171.2,80.7
1415.7198085,171.2,80.7
1416.3183878,171.2,80.7
1416.9137811,171.2,80.9
1417.5581184,171.2,80.9
1418.1557098,171.4,81
1418.7220719,171.4,81.2
1419.3347004,171.4,81.2
1419.9297136,171.7,81.5
1420.5273495,171.7,81.7
1421.1231663,171.7,81.8
1421.7506285,171.7,82
1422.3443546,172,82.1
1422.9413294,172,82.4
1423.5700085,172,82.6
1424.1660471,172.3,82.9
1424.7788309,172.3,83
1425.3908215,172.3,83.2
1425.990073,172.6,83.5
1426.6174757,172.6,83.5
1427.2152235,173.2,83.5
1427.8117179,173.2,83.4
1428.4105934,173.5,83.2
1429.0067731,173.8,82.7
1429.6053484,174.1,82.4
1430.2044974,174.4,82.1
1430.8023132,174.4,81.7
1431.4026108,175.1,81.4
1431.9976075,175.4,80.9
1432.5941101,175.7,80.6
1433.1894688,176,80.3
1433.8020268,176.3,80
1434.401771,176.6,79.8
1434.9988693,176.9,79.6
1435.5938795,177.3,79.5
1436.2090836,177.6,79.2
1436.8354122,177.9,79.2
1437.4337496,178.5,79
1438.032869,178.9,78.9
1438.6269162,179.2,78.9
1439.2279927,179.5,78.7
1439.8553294,179.9,78.7
1440.454661,180.2,78.7
1441.050078,180.5,78.5
1441.6488363,181.2,78.5
1442.2458663,181.6,78.5
1442.8768217,182.3,78.5
1443.4737027,182.6,78.5
1444.0720958,183,78.5
1444.6692238,183.3,78.5
1445.2647677,184,78.5
1445.8587977,184.4,78.5
1446.4580387,184.7,78.5
1447.0712105,185.1,78.5
1447.668368,185.5,78.5
1448.2627256,185.8,78.5
1448.8579142,186.6,78.5
1449.4524254,187,78.4
1450.0496336,187.3,78.5
1450.6475539,187.7,78.4
1451.2465999,188.5,78.5
1451.8420571,188.9,78.5
1452.4373638,189.3,78.5
1453.0369946,189.7,78.5
1453.6344794,190.1,78.5
1454.2336868,190.1,78.5
1454.8219547,190.5,78.5
1455.4154322,190.9,78.5
1456.0243218,190.9,78.5
1456.6364727,190.9,78.5
1457.226924,190.9,78.5
1457.7918423,191.3,78.5
1458.3605149,191.3,78.7
1458.9354191,191.3,78.7
1459.497828,191.3,78.7
1460.115833,191.3,78.5
1460.68659,191.3,78.5
1461.3010515,191.3,78.5
1461.883288,191.3,78.5
1462.4622831,191.3,78.4
1463.0268124,191.3,78.4
1463.6105822,190.9,78.2
1464.2260721,190.9,78.2
1464.8334122,190.9,78.1
1465.4202998,190.9,78.1
1465.9886077,190.5,77.9
1466.5579667,190.5,77.7
1467.1608071,190.5,77.7
1467.752183,190.1,77.7
1468.3682351,190.1,77.6
1468.9357816,189.7,77.6
1469.4905986,189.7,77.6
1470.0654618,189.3,77.4
1470.6448899,188.9,77.4
1471.2296773,188.5,77.4
1471.8105337,188.1,77.3
1472.3748981,188.1,77.3
1472.9501799,187.3,77.3
1473.5423527,187.3,77.3
1474.1184833,186.6,77.3
1474.6903253,186.6,77.3
1475.274182,186.2,77.3
1475.8564604,185.8,77.3
1476.4324706,185.5,77.3
1477.0081068,185.1,77.3
1477.575987,184.7,77.4
1478.1527612,184.4,77.4
1478.7690739,184,77.6
1479.3533905,183.7,77.6
1479.9409838,183.3,77.6
1480.5379228,183,77.7
1481.1649106,182.6,77.9
1481.7712867,181.9,77.9
1482.3697023,181.9,78.1
1482.9812219,181.6,78.2
1483.5931448,181.2,78.4
1484.2207599,180.9,78.4
1484.8332369,180.5,78.5
1485.4431065,180.2,78.7
1486.0679767,179.9,79
1486.6811028,179.9,79.2
1487.2936298,179.5,79.2
1487.9042497,179.2,79.5
1488.5297831,178.9,79.5
1489.1244494,178.5,79.8
1489.7180871,178.2,80
1490.3128401,177.9,80.1
1490.9119871,177.6,80.3
1491.5274686,177.6,80.4
1492.1221386,177.3,80.6
1492.688638,176.9,80.7
1493.2866517,176.6,81
1493.8857933,176.3,81.2
1494.4797793,176.3,81.4
1495.1068842,176,81.5
1495.7172992,175.7,81.7
1496.3134562,175.7,81.8
1496.9428136,175.7,82
1497.5683534,175.4,82.3
1498.1496862,175.1,82.3
1498.7469128,175.1,82.4
1499.3433283,175.1,82.6
1499.9708502,175.1,82.9
1500.5973377,175.1,82.9
1501.1946621,175.1,83
1501.8070847,175.1,83.4
1502.433531,174.7,83.4
1503.0319676,174.7,83.5
1503.6591441,174.7,83.4
1504.2851834,174.7,83.2
1504.879162,174.4,83
1505.4783488,174.4,82.7
1506.0753413,174.4,82.4
1506.687621,174.7,82.1
1507.3006608,174.4,81.7
1507.911697,174.4,81.5
1508.5071717,174.4,81.2
1509.1328927,174.4,81
1509.7461241,174.4,80.7
1510.3432042,174.4,80.7
1510.95412,174.4,80.6
1511.5807011,174.4,80.6
1512.1784508,174.7,80.4
1512.7753799,174.7,80.4
1513.3880971,175.1,80.4
1513.9830452,175.1,80.6
1514.5774531,175.1,80.6
1515.1903048,175.4,80.7
1515.8044077,175.4,80.7
1516.4151231,175.7,80.9
1517.0102951,175.7,80.9
1517.6044802,176,81
1518.2164603,176,81.2
1518.7821341,176.3,81.4
1519.3481044,176.6,81.4
1519.9279097,176.6,81.5
1520.5238241,176.9,81.7
1521.1047399,177.3,81.8
1521.6861305,177.3,82
1522.313466,177.6,82.1
1522.9252103,177.6,82.3
1523.5323834,177.9,82.4
1524.1472645,177.9,82.6
1524.7603458,178.2,82.7
1525.3884988,178.2,82.9
1525.9693074,178.5,83
1526.5610536,178.5,83.2
1527.1544326,178.9,83.4
1527.753172,179.2,83.4
1528.3803528,179.2,83.4
1528.9762256,179.5,83.2
1529.5693149,179.5,83
1530.1640007,180.2,82.7
1530.7623175,180.5,82.4
1531.3562188,180.9,82.1
1531.9515976,181.2,81.8
1532.5490366,181.6,81.5
1533.1474596,181.9,81.2
1533.7452478,182.3,80.9
1534.3437437,182.3,80.7
1534.9444162,182.6,80.4
1535.5730362,183,80.3
1536.1710565,183.3,80.1
1536.7657397,183.7,80
1537.3613398,184,79.8
1537.9578668,184.4,79.6
1538.5540126,184.7,79.5
1539.1500179,185.1,79.5
1539.7473756,185.5,79.5
1540.3409669,185.8,79.3
1540.9382194,186.6,79.3
1541.5658071,187,79.2
1542.1626665,187,79
1542.7573101,187.7,79
1543.3541726,187.7,79.2
1543.9529422,188.5,79
1544.5522294,188.9,79.3
1545.1819086,188.9,79.2
1545.7773636,189.3,79.2
1546.3761277,189.7,79.2
1546.974216,190.1,79
1547.5735288,190.5,79
1548.2008646,190.5,79
1548.7980367,190.9,79
1549.3950628,191.3,79
1549.9939188,191.3,79.2
1550.5878629,191.7,79
1551.1843491,191.7,79
1551.7795365,191.7,79
1552.3725681,191.7,79
1552.9718268,192.1,78.9
1553.5687124,191.7,78.9
1554.1824513,191.7,78.9
1554.7791016,191.7,78.9
1555.3752442,191.7,78.9
1555.9744714,191.7,78.7
1556.5709814,191.7,78.7
1557.1701412,191.7,78.7
1557.7667112,191.7,78.7
1558.3622126,191.7,78.5
1558.9610841,191.7,78.5
1559.5596441,191.3,78.5
1560.1281777,191.3,78.5
1560.7250414,191.3,78.5
1561.3219756,191.3,78.4
1561.9198798,191.3,78.4
1562.5154061,191.3,78.4
1563.114407,190.9,78.2
1563.711197,191.3,78.2
1564.307365,191.3,78.1
1564.9051108,191.3,78.1
1565.4979889,190.9,78.1
1566.0967282,190.9,77.9
1566.6945808,190.9,77.9
1567.2914125,190.9,77.9
1567.8863788,190.9,77.9
1568.482809,190.5,77.9
1569.082464,190.5,77.9
1569.7120507,190.5,77.9
1570.3075089,190.5,77.9
1570.9039256,190.1,78.1
1571.5021434,190.1,78.1
1572.0995047,190.1,78.1
1572.6935571,189.7,78.1
1573.2919792,189.7,78.1
1573.8884028,189.7,78.1
1574.4846709,189.3,78.1
1575.0823486,189.3,78.1
1575.7125077,189.3,78.1
1576.3098674,188.9,78.1
1576.9077557,188.9,78.1
1577.5039385,188.5,78.1
1578.1021384,188.5,78.1
1578.6989969,188.5,78.1
1579.3275177,188.1,78.1
1579.9254277,187.7,78.1
1580.5231656,187.7,78.1
1581.1207819,187.7,78.1
1581.7185131,187.3,78.1
1582.3173391,187.3,78.2
1582.911633,187,78.1
1583.5108439,187,78.1
1584.107466,186.6,78.1
1584.702639,186.6,78.2
1585.3152329,186.6,78.2
1585.9100486,186.2,78.2
1586.5047232,185.8,78.1
1587.1047174,185.8,78.2
1587.7009351,185.8,78.2
1588.2979797,185.5,78.2
1588.8950712,185.1,78.2
1589.4918656,185.1,78.2
1590.0898625,185.1,78.2
1590.6861619,184.7,78.2
1591.2865925,184.7,78.2
1591.8806829,184.4,78.2
1592.4951531,184.4,78.2
1593.0899509,184,78.2
1593.6710681,183.7,78.2
1594.2681287,183.7,78.2
1594.8773026,183.3,78.4
1595.4760277,183.3,78.2
1596.0731536,183,78.4
1596.7011168,182.6,78.4
1597.297309,182.6,78.2
1597.891643,182.3,78.2
1598.4895033,182.3,78.4
1599.085865,182.3,78.2
1599.7130272,181.9,78.2
1600.3137523,181.9,78.2
1600.8930569,181.6,78.4
1601.4903811,181.6,78.4
1602.0863664,181.2,78.4
1602.6798957,181.2,78.4
1603.2783512,181.2,78.4
1603.8733078,180.9,78.4
1604.4722468,180.9,78.4
1605.0700752,180.9,78.4
1605.6680732,180.5,78.4
1606.2676893,180.5,78.5
1606.8628733,180.2,78.5
1607.4626577,180.2,78.5
1608.0592771,180.2,78.5
1608.6563593,179.9,78.5
1609.2553832,179.9,78.5
1609.8512578,179.5,78.5
1610.4507865,179.5,78.5
1611.0452368,179.5,78.7
1611.6421859,179.5,78.7
1612.2380123,179.5,78.7
1612.833232,179.5,78.7
1613.4321369,179.2,78.7
1614.0241547,179.2,78.9
1614.621568,179.2,78.9
1615.2163295,179.2,78.9
1615.8126325,179.2,78.9
1616.4102102,179.2,78.9
1617.0077013,178.9,79
1617.6054224,178.9,78.9
1618.2017903,178.9,79
1618.7979679,179.2,79
1619.3848939,179.2,79
1619.9821715,179.2,79.2
1620.5786652,178.9,79.2
1621.1765332,178.9,79.2
1621.7724875,178.9,79.2
1622.3687806,178.9,79.2
1622.9658951,178.9,79.3
1623.5632958,178.9,79.2
1624.1590173,178.9,79.3
1624.7590645,178.9,79.3
1625.3550411,179.2,79.5
1625.9515181,179.2,79.5
1626.5627343,179.2,79.5
1627.1587155,179.5,79.5
1627.7579643,179.5,79.5
1628.3539996,179.5,79.6
1628.9511386,179.9,79.6
1629.5505489,179.9,79.6
1630.1461681,179.9,79.6
1630.744602,180.2,79.6
1631.3394974,180.2,79.6
1631.9340465,180.5,79.6
1632.5342046,180.5,79.6
1633.131831,180.5,79.6
1633.7290935,180.9,79.8
1634.3244825,180.9,79.8
1634.9217058,180.9,79.8
1635.5216459,181.2,79.8
1636.1191897,181.2,79.8
1636.7464589,181.6,79.8
1637.3467915,181.9,79.8
1637.9435939,182.3,80
1638.5386744,182.3,80
1639.1386264,183,80
1639.7669816,182.6,80
1640.363253,183.3,79.8
1640.9589354,183.3,80
1641.5554821,183.7,79.8
1642.150413,184,80
1642.7492686,184,80
1643.3455234,184.4,80
1643.9414635,184.4,80
1644.539848,184.7,80
1645.1369465,184.7,80
1645.7333334,184.7,80
1646.3325647,185.1,80
1646.9245213,185.1,80
1647.5221897,185.1,80
1648.1210058,185.5,80
1648.7170014,185.5,80
1649.3141851,185.5,80
1649.9098901,185.8,80
1650.5078381,185.8,79.8
1651.1021982,185.8,79.8
1651.7008097,186.2,79.8
1652.2983485,186.2,79.8
1652.8943951,186.2,79.8
1653.4933557,186.2,79.8
1654.0892807,186.2,79.8
1654.6868818,186.6,79.6
1655.2847465,186.2,79.6
1655.8821259,186.2,79.6
1656.4800375,186.2,79.6
1657.0796976,186.2,79.6
1657.6769923,186.2,79.6
1658.2725569,186.2,79.6
1658.8686849,186.2,79.5
1659.4973135,185.8,79.5
1660.0947693,185.8,79.5
1660.6916681,186.2,79.5
1661.2903886,185.8,79.5
1661.8750739,185.8,79.5
1662.4721333,185.8,79.5
1663.0686185,185.8,79.5
1663.6683783,185.8,79.5
1664.2967509,185.8,79.5
1664.9260853,185.5,79.5
1665.524346,185.8,79.3
1666.119244,185.5,79.5
1666.7155626,185.5,79.3
1667.3163797,185.1,79.3
1667.9119336,185.1,79.3
1668.5238225,185.1,79.3
1669.1193855,185.1,79.3
1669.7197132,184.7,79.3
1670.3189369,184.7,79.3
1670.9144694,184.7,79.2
1671.5090841,184.7,79.3
1672.1025697,184.4,79.2
1672.6985109,184.4,79.2
1673.2942261,184,79.2
1673.8924941,184,79.2
1674.4892179,183.7,79.2
1675.0876954,183.7,79.2
1675.6858602,183.3,79.2
1676.2840111,183.3,79
1676.8793553,183.3,79
1677.4791282,183,79
1678.0762318,183,79
1678.6724984,182.6,78.9
1679.2704136,182.6,78.9
1679.8841402,182.3,78.9
1680.4812227,182.3,78.9
1681.0804044,182.3,78.9
1681.6789488,181.9,78.7
1682.2734449,181.6,78.7
1682.886716,181.6,78.7
1683.4846994,181.6,78.7
1684.0830019,181.2,78.7
1684.6819932,181.2,78.7
1685.2756067,181.2,78.7
1685.8721918,180.9,78.7
1686.4705361,180.9,78.7
1687.0666711,180.9,78.5
1687.6664732,180.9,78.5
1688.2612165,180.5,78.5
1688.8582205,180.5,78.5
1689.4547109,180.5,78.5
1690.0538536,180.2,78.5
1690.6541136,180.2,78.5
1691.2503102,180.2,78.5
1691.8482506,179.9,78.5
1692.4620467,179.9,78.5
1693.0904259,179.9,78.5
1693.6887848,179.5,78.5
1694.283762,179.5,78.5
1694.8826503,179.5,78.5
1695.4812673,179.5,78.5
